que_id,question,answer,big_cate,small_cate,intent
58651540,病情描述发病时间、主要症状、症状变化等）：我昨天晚上男男舌吻现在浑身感觉发热疲软无力肌肉隐隐的有不适感和痛感心慌这到底是不是艾滋病好怕:,按上述情况浑身感觉发热疲软无力肌肉隐隐的有不适感和痛感考虑是感冒引起的，最好是中药治疗，建议多喝水注意饮食注意保暖不能吃辛辣油炸寒冷食物，吃点药调理一下就会好了。治疗，布洛芬一粒银翘片二粒一天三次饭后吃,五官科,口腔科,heart_rate
33892766,大家帮忙看看我家八个月宝宝有多重?双顶径：8.7CM腹围：29.4CM股骨长：6.4CM胎心率：144次/分羊水最大深度：5.1CM,"您好，怀孕8个月，进行B超检查，双顶径8.7cm,腹围29.4cm，股骨长6.4cm,应该是符合怀孕8个半月左右，比实际怀孕时间偏大，胎儿发育基本正常，羊水，胎心正常，目前胎儿的体重大概是在2.9Kg左右，不必担心，应该好好养胎应该保持良好的心态，多吃高蛋白食物，多吃营养丰富的食物，荤素搭配，加强营养，做好孕期保健，定期进行检查。祝您好孕！",儿科,小儿综合,heart_rate
3703010,心慌，气短有时呼吸困难。伴随有肩痛，背痛。,患者朋友你好，从你的描述的这症状来看这可能是心气虚了，可考虑吃些补心气的中药,外科,骨科,heart_rate
34209971,心慌四肢乏力出虚汗吃什么药？,你好，根据你的情况，心慌四肢乏力出虚汗，这个症状有多种原因可导致，如贫血，身体虚弱，心脾虚，还可能与甲亢，血糖升高及低血糖等有关系。建议，目前的情况应及时给及合理的检查明确诊断，及时给及治疗。,内科,内科其它,heart_rate
14812622,"我患窦性心动过缓病情描述（发病时间、主要症状等）：我54岁,男,心率53bpm,胸闷二十天曾经治疗情况和效果：未治疗如何治疗",您好，窦性心律慢于每分钟60次称为窦性心动过缓。可见于健康的大人，尤其是运动员、老年人和睡眠时。其他原因为颅内压增高、血钾过高、甲状腺机能减退、低温以及用洋地黄、β受体阻滞剂、利血平、胍乙啶、甲基多巴等药物。在器质性心脏病中，窦性心动过缓可见。1、窦性心动过缓如心率不低于每分种50次，无症状者，无需治疗。2、如心率低于每分钟40次，且出现症状者可用提高心率药物。3、显著窦性心动过缓伴窦性停搏且出现晕厥者可考虑安装人工心脏起搏器。4、原发病治疗。5、对症、支持治疗。,内科,心血管内科,heart_rate
9172100,头晕，心率35，走路累。有时会晕倒。,你好，目前的症状的，还是建议合理的安装起搏器，还是很必要的。,内科,神经内科,heart_rate
42605058,起床时候心跳快吃饭后感觉胃里堵的慌好像堵到嗓子眼一样心跳加快有时候迷糊胃不舒服好像胃里在跳不知道是胃病还是心脏病，，,心律失常的中医治疗,内科,消化内科,heart_rate
55067578,为什么甲亢服用碘131一个多月后出现心慌、手抖、呼吸困难,你好，甲亢是一种内分泌疾病，关于它致病诱因目前还没有确定的说法，一般来说是由于精神压力，心理诱因，劳累或摄碘量过多等造成的，它的症状有很多种，有消瘦，多汗，怕热，心跳加速，吃得很多或厌食，甲状腺肿大，严重的还有突眼现象。患者选择医院，首先要选择专业的有针对性的专业医院，还要有临床经验丰富的专家队伍，再一个要有针对且权威的检查，要从多种类型及多种病因当中明确患者本身的症型。因为可以做到专病专治。祝早日康复。,内科,甲状腺疾病,heart_rate
22589596,胸闷、气短、心慌、心律失常、心动过缓、头痛、,您好;根据您的情况一般是看内科，如果医院科室分的细的话可以看心内科及呼吸内科等，一般检查主要是胸片，心电图，血尿常规等，具体检查则要根据查体等判断来决定。建议您的这种情况及时到医院就诊，查明原因及早治疗。,内科,心血管内科,heart_rate
52391933,t3高t4正常tsh低是什么症状，严重吗？经常心慌，易激动发怒感到热出汗，查出是甲亢，心脏有早搏，但是没用药。无过敏史，母亲是遗传的心脏病，我我母乳喂养八个月了，会不会对宝宝有影响，宝宝好动出汗多，需要给宝宝断奶吗,病例分析:t3高t4正常tsh低属于T3型甲亢。治疗甲亢经常会用到哪些方法,内科,甲状腺疾病,heart_rate
6446737,请问我1.变换体位特别是早晨起床头晕目眩、呕心比较厉害。2.有时头皮某个位置发紧或某个位置有线状疼痛（瞬间）。3.自感视觉迟钝、模糊。4.在半睡半醒时感到心律不齐，有间歇现象。同时我的血糖高。,引起眩晕的疾病种类很多，大约有上百种病可以引起眩晕，不同的疾病的原因也是不一样的.按照病变部位的不同，大致可以分为周围性眩晕和中枢性眩晕两大类.中枢性眩晕是由脑组织、脑神经疾病引起，比如听神经瘤、脑血管病变等，约占眩晕病人总数的30%.周围性眩晕约占70%，多数周围性眩晕与我们的耳朵疾病有关.周围性眩晕发作时多伴有耳蜗症状（听力的改变、耳鸣）和恶心、呕吐、出冷汗等植物神经系统症状.部分疾病可反复发作性眩晕，自行缓解.,皮肤科,牛皮癣,heart_rate
22346492,头晕下身无力心悸心慌吃不下,"您的情况还是体虚引起的，您还是需要慢慢调养的头晕乃是由于皮肤血管扩张,血流增多而造成脑部血液减少的现象.这种现象的产生,可能因为暴露于烈日下过久,泡热水澡的时间太长,或是紧张,生气等，平时需要注意提倡高蛋白质、高维生素、低糖、低脂肪饮食。不吃或少吃动物性脂肪、甜食。多吃青菜、水果和富含纤维素的食物，",内科,神经内科,heart_rate
5687943,左手左脚痒痒，心慌的很是怎么回事,可能是天气干燥造成的，建议平时压力不要太大，注意多喝水,内科,心血管内科,heart_rate
52924797,风湿性心脏病主动脉瓣风湿样变伴中度返流二尖瓣轻度狭窄伴轻度返流左心房增大左心室略大升主动脉增快曾经治疗情况和效果：吃药稳心颗粒心律平贝他乐克现在血压偏低怎么办,这是风湿性心脏瓣膜病，暂时可以应用药物治疗，现在服药后血压低，具体血压是多少呢？可以减少药物剂量，观察血压变化，最好到医院进一步检查，祝早日康复，身体健康！欢迎到我院就诊！,内科,风湿免疫,heart_rate
58719357,病情描述发病时间、主要症状、症状变化等）：双顶径83股骨长62头尾295腹围280羊水最大深度49欠清晰胎心率153正常么,你好根据你的描述是可以的建议，根据彩超大概孕8个月左右，如果胎心监测正常，那么羊水稍浑浊是没有影响的,儿科,小儿综合,heart_rate
27898233,甲亢治疗价格一般是多少临床上呈现的颈肿、怕热汗出、心悸心烦、消谷善饥、性急易怒、指舌颤动、形体消瘦等症状甲亢治疗价格一般是多少,您好，由于病情的不同，采用的治疗方法也是不一样的，自然产生的费用也不同。所以无法给您一个准确的价位。但是如果您通过正规的专业方法来进行治疗，肯定是可以避免无效的治疗费用。建议您及时去正规专业的医院进行检查，以免耽误病情，影响健康。祝您早日康复！,内科,甲状腺疾病,heart_rate
18282953,胸闷气短打嗝说话无力心慌,心慌可以由于心脏活动的频率、节律或收缩强度的改变而导致，也可以在心脏活动完全正常的情况下产生，后者系因人们对自己心脏活动特别敏感而致。健康人一般仅在剧烈运动、精神高度紧张或高度兴奋时才会感觉到心慌，属于正常情况。而在某些病理情况下，如心率过快、过慢以及有过早搏动时，或心脏神经官能症或过度焦虑时，患者会有心慌的感觉。,内科,消化内科,heart_rate
26999116,24小时动态心电图报告1、窦性心律不齐最快147次每分钟最慢47次每分钟平均心率73次每分钟2、ST段波动属于正常范围，T波：Ⅱ、Ⅲ。avF导联，V4~V6导联间歇性，一过性低平、低钝3、HRV部分指标高于正常,您好，您是23岁男性，您的这份动态心电图报告看似结论给出了很多，其实没有什么实际病理意义，可以说是一份大致正常的动态心电图。我们可以试着来解析一下。窦性心律是正常人的心律，而心律不齐，一般与呼吸有关，意义不大，最快心律147应该是在您清醒状态下运动后出现的，最慢心律47次应该是在您睡眠中，而平均心率是73次每分，是完全正常的心律。ST段正常范围无需分析，T波一过性改变，也是没有意义，大多数与呼吸、运动相关的神经体液改变导致的。HRv部分指标高，也没啥实际意义。你的动态心电图是正常的，无,内科,心血管内科,heart_rate
12464568,头晕，心慌，四肢无力，浑身疼痛。,如果只是皮肤和肌肉程度性质的淤血，则会随时间消散，没有大的影响。如果是颅腔内脑部的淤血，则淤血块会对脑部组织造成积压，影响脑部的正常工作，淤血出现的部位不同引起的现象也不同，因为脑部分区域管理人体的机能，比如脑部的语言中枢部受影响，则有可能失去语言能力。但是无论如何，脑部淤血都是一种严重的会危及健康的现象。首先应该CT检测头部，听从医生的诊断和建议，不要拖沓。,内科,心血管内科,heart_rate
32107774,无症状无症状原因不明曾经治疗情况和效果：心电图检查显示:1.心电轴左偏2左心室肥大3st段改变4窦性心律不齐请问这能确诊是心肌缺血吗,病情分析:当左心室肥大时可有心电轴左偏及st段改变但仅凭st段改变不能诊断为心肌缺血意见建议:这不能诊断为心肌缺血是否有左心室肥大建议做心脏彩超检查确认是否有心脏扩大.,内科,心血管内科,heart_rate
33499571,心跳快胸口闷呼吸困难，是心脏病的体现吗?,您好，根据您所提供的病情资料，您可能是心律失常引起。建议您去医院查个心电图，以便明确诊断，指导临床用药。,内科,心血管内科,heart_rate
